fromNode	toNode	weight	direction	fromAltName	toAltName
IL1RL1	IL4R	0.329368303834569	undirected	IL1RL1	IL4R
IL1RL1	HBB	0.10390880351289	undirected	IL1RL1	HBB
IL1RL1	MLPH	0.147773757557647	undirected	IL1RL1	MLPH
IL1RL1	TGFBI	0.15233662801049	undirected	IL1RL1	TGFBI
IL1RL1	KCNMB1	0.139111316220022	undirected	IL1RL1	KCNMB1
IL1RL1	GJB2	0.13768801901201	undirected	IL1RL1	GJB2
IL1RL1	ADAMTS9	0.226861324994671	undirected	IL1RL1	ADAMTS9
IL1RL1	GJA4	0.252429067190329	undirected	IL1RL1	GJA4
IL1RL1	CDKN1A	0.260321846029771	undirected	IL1RL1	CDKN1A
IL1RL1	LCN6	0.152361966768021	undirected	IL1RL1	LCN6
IL1RL1	CYP4B1	0.156347406364098	undirected	IL1RL1	CYP4B1
IL1RL1	DSP	0.148565629361507	undirected	IL1RL1	DSP
IL1RL1	TAGLN	0.139361055043881	undirected	IL1RL1	TAGLN
IL1RL1	ATP4A	0.116875050435914	undirected	IL1RL1	ATP4A
IL1RL1	EMP1	0.227182832187597	undirected	IL1RL1	EMP1
IL1RL1	ECM2	0.10406433696266	undirected	IL1RL1	ECM2
IL1RL1	YBX3	0.29983639845803	undirected	IL1RL1	YBX3
IL1RL1	IFITM2	0.321131344022529	undirected	IL1RL1	IFITM2
IL1RL1	IL1R1	0.218703720856496	undirected	IL1RL1	IL1R1
IL1RL1	S100A4	0.190061767884794	undirected	IL1RL1	S100A4
IL1RL1	GABRE	0.262733390233379	undirected	IL1RL1	GABRE
IL1RL1	FAM129A	0.176907912076234	undirected	IL1RL1	FAM129A
IL1RL1	LILRB5	0.139941435542805	undirected	IL1RL1	LILRB5
IL1RL1	FAM20A	0.12639704612062	undirected	IL1RL1	FAM20A
IL1RL1	RNASE3	0.230755645030124	undirected	IL1RL1	RNASE3
IL1RL1	COL1A2	0.15374092743579	undirected	IL1RL1	COL1A2
IL1RL1	ALX4	0.115053379768971	undirected	IL1RL1	ALX4
IL1RL1	AEBP1	0.25023686253626	undirected	IL1RL1	AEBP1
IL1RL1	MSX2	0.105185003896901	undirected	IL1RL1	MSX2
IL1RL1	THBS1	0.109756932723486	undirected	IL1RL1	THBS1
IL1RL1	MFAP4	0.133923905678269	undirected	IL1RL1	MFAP4
IL1RL1	SRPX2	0.165772922457456	undirected	IL1RL1	SRPX2
IL1RL1	TBX15	0.211176531427793	undirected	IL1RL1	TBX15
IL1RL1	TGM2	0.282708070643311	undirected	IL1RL1	TGM2
IL1RL1	TIMP1	0.281158595304307	undirected	IL1RL1	TIMP1
IL1RL1	LYVE1	0.181822836959946	undirected	IL1RL1	LYVE1
IL1RL1	AOC3	0.149249986260942	undirected	IL1RL1	AOC3
IL1RL1	C11orf96	0.18466437730842	undirected	IL1RL1	C11orf96
IL1RL1	ICAM1	0.276770105640997	undirected	IL1RL1	ICAM1
IL1RL1	MRC1L1	0.109506484729091	undirected	IL1RL1	MRC1L1
IL1RL1	GJA5	0.147709903616663	undirected	IL1RL1	GJA5
IL1RL1	VGLL3	0.109108313765005	undirected	IL1RL1	VGLL3
IL1RL1	GPX8	0.123527564824496	undirected	IL1RL1	GPX8
IL1RL1	F13A1	0.102882685986388	undirected	IL1RL1	F13A1
IL1RL1	SLC52A3	0.268418765103243	undirected	IL1RL1	SLC52A3
IL1RL1	LPAR3	0.138642602583764	undirected	IL1RL1	LPAR3
IL1RL1	SYTL4	0.252084502877641	undirected	IL1RL1	SYTL4
IL1RL1	LCN10	0.149968461793056	undirected	IL1RL1	LCN10
IL1RL1	MAFF	0.251585085526145	undirected	IL1RL1	MAFF
IL1RL1	INMT	0.143418703247358	undirected	IL1RL1	INMT
IL1RL1	TNFRSF12A	0.264151690169809	undirected	IL1RL1	TNFRSF12A
IL1RL1	MLKL	0.251690471772104	undirected	IL1RL1	MLKL
IL1RL1	GLI2	0.243600109388108	undirected	IL1RL1	GLI2
IL1RL1	PLAC8	0.216856717599716	undirected	IL1RL1	PLAC8
IL1RL1	HEYL	0.264751417623125	undirected	IL1RL1	HEYL
IL1RL1	ADAMTS1	0.181655877582382	undirected	IL1RL1	ADAMTS1
IL1RL1	ANXA2	0.227574215478976	undirected	IL1RL1	ANXA2
IL1RL1	GSTM5	0.123334510192177	undirected	IL1RL1	GSTM5
IL1RL1	CXCL3	0.157235027600418	undirected	IL1RL1	CXCL3
IL1RL1	HGF	0.172867255584285	undirected	IL1RL1	HGF
IL1RL1	CD209	0.126627415412414	undirected	IL1RL1	CD209
IL1RL1	CDA	0.237199273062186	undirected	IL1RL1	CDA
IL1RL1	IFITM3	0.323341092515924	undirected	IL1RL1	IFITM3
IL1RL1	RUNX3	0.239194507636642	undirected	IL1RL1	RUNX3
IL1RL1	CYTIP	0.142898292992482	undirected	IL1RL1	CYTIP
IL1RL1	OSMR	0.315783038008579	undirected	IL1RL1	OSMR
IL1RL1	MMEL1	0.176217679630646	undirected	IL1RL1	MMEL1
IL1RL1	LMOD1	0.136488272626222	undirected	IL1RL1	LMOD1
IL1RL1	AMICA1	0.136326410044485	undirected	IL1RL1	AMICA1
IL1RL1	APOLD1	0.177625297288739	undirected	IL1RL1	APOLD1
IL1RL1	CFH	0.210884771960913	undirected	IL1RL1	CFH
IL1RL1	BNC2	0.176710081548108	undirected	IL1RL1	BNC2
IL1RL1	IFITM1	0.269856507760596	undirected	IL1RL1	IFITM1
IL1RL1	RHOD	0.18037250310943	undirected	IL1RL1	RHOD
IL1RL1	COL4A1	0.149539682226952	undirected	IL1RL1	COL4A1
IL1RL1	COL6A2	0.156103893126489	undirected	IL1RL1	COL6A2
IL1RL1	SUSD2	0.181168755158825	undirected	IL1RL1	SUSD2
IL1RL1	P2RY2	0.16847242632859	undirected	IL1RL1	P2RY2
IL1RL1	CYP4F11	0.142795228235498	undirected	IL1RL1	CYP4F11
IL1RL1	GBP2	0.248990843850476	undirected	IL1RL1	GBP2
IL1RL1	SLC13A4	0.13760342790751	undirected	IL1RL1	SLC13A4
IL1RL1	THBD	0.15323539380817	undirected	IL1RL1	THBD
IL1RL1	SIK1	0.159550272997265	undirected	IL1RL1	SIK1
IL1RL1	IRF6	0.106524546096988	undirected	IL1RL1	IRF6
IL1RL1	ARHGEF5	0.17620879539682	undirected	IL1RL1	ARHGEF5
IL1RL1	GADD45B	0.236504593545548	undirected	IL1RL1	GADD45B
IL1RL1	IL32	0.159352060934608	undirected	IL1RL1	IL32
IL1RL1	LRRC32	0.30021416139615	undirected	IL1RL1	LRRC32
IL1RL1	FBLIM1	0.152053038808901	undirected	IL1RL1	FBLIM1
IL1RL1	CLEC2B	0.201374206423438	undirected	IL1RL1	CLEC2B
IL1RL1	CFI	0.24187250971585	undirected	IL1RL1	CFI
IL1RL1	VNN2	0.138599725562185	undirected	IL1RL1	VNN2
IL1RL1	C6orf118	0.143096545576612	undirected	IL1RL1	C6orf118
IL1RL1	SNX31	0.125572356955167	undirected	IL1RL1	SNX31
IL1RL1	PCSK9	0.112057815035929	undirected	IL1RL1	PCSK9
IL1RL1	SOD3	0.188202064549285	undirected	IL1RL1	SOD3
IL1RL1	OLAH	0.166248156437783	undirected	IL1RL1	OLAH
IL1RL1	S100A11	0.311785009542648	undirected	IL1RL1	S100A11
IL1RL1	RNF43	0.131117090499267	undirected	IL1RL1	RNF43
IL1RL1	A4GALT	0.301964067092552	undirected	IL1RL1	A4GALT
IL1RL1	MMP14	0.252640955909214	undirected	IL1RL1	MMP14
IL1RL1	MUC1	0.243418338000264	undirected	IL1RL1	MUC1
IL1RL1	TNFRSF10A	0.264483269718197	undirected	IL1RL1	TNFRSF10A
IL1RL1	ITIH3	0.103747369403962	undirected	IL1RL1	ITIH3
IL1RL1	HS3ST3B1	0.138825858519377	undirected	IL1RL1	HS3ST3B1
IL1RL1	OLFML2A	0.133643774217579	undirected	IL1RL1	OLFML2A
IL1RL1	CASP4	0.278015581570667	undirected	IL1RL1	CASP4
IL1RL1	CA12	0.14000556596544	undirected	IL1RL1	CA12
IL1RL1	FAM65C	0.194237317397375	undirected	IL1RL1	FAM65C
IL1RL1	NOD2	0.258801010146724	undirected	IL1RL1	NOD2
IL1RL1	TM4SF1	0.217574820058038	undirected	IL1RL1	TM4SF1
IL1RL1	IGFBP4	0.127057374928645	undirected	IL1RL1	IGFBP4
IL1RL1	MRGPRF	0.157773895426464	undirected	IL1RL1	MRGPRF
IL1RL1	ANPEP	0.200676614408373	undirected	IL1RL1	ANPEP
IL1RL1	CEBPD	0.299741443229504	undirected	IL1RL1	CEBPD
